sed	met	ign	cover	lat	lon	slope
1.0	0.0	0.0	0.0	67.03634914405525	-117.0504552128116	41.653333333333336
1.0	0.0	0.0	0.0	9.699960680131284	31.950530952127252	0.9688888888888889
1.0	0.0	0.0	0.0	24.079359111285243	70.55783848626709	1.191111111111111
1.0	0.0	0.0	0.0	-2.7017501482888804	141.06988876753047	100.09333333333333
0.0	1.0	0.0	0.0	-71.94972949622499	17.2117182315219	18.066666666666666
1.0	0.0	0.0	0.0	67.88609599151505	-68.76493817040414	45.63111111111111
1.0	0.0	0.0	0.0	63.9580756593185	65.10621170427538	22.09777777777778
1.0	0.0	0.0	0.0	35.0105428793018	60.17407331199084	40.217777777777776
1.0	0.0	0.0	0.0	27.175312207784913	55.88093368070304	13.137777777777778
1.0	0.0	0.0	0.0	34.18006105514319	-104.35591860779995	16.493333333333332
1.0	0.0	0.0	0.0	46.777752784176236	-108.00710328189646	23.36
1.0	0.0	0.0	0.0	-22.287609135231534	24.217810309486197	1.4622222222222223
1.0	0.0	0.0	0.0	29.31376934023661	28.55559414119506	13.524444444444445
1.0	0.0	0.0	0.0	65.77931755716193	86.21594537692943	17.04
1.0	0.0	0.0	0.0	45.1078757314975	-91.87248915266161	29.715555555555557
1.0	0.0	0.0	0.0	68.4776435999469	86.73206728687745	17.604444444444443
1.0	0.0	0.0	0.0	24.50790234555967	-1.5546116194146578	8.28888888888889
1.0	0.0	0.0	0.0	26.514675367508588	13.080061112198507	37.297777777777775
1.0	0.0	0.0	0.0	39.32602072133365	-103.13177312887342	7.68
1.0	0.0	0.0	0.0	23.163061394856655	17.33339898561715	6.0311111111111115
1.0	0.0	0.0	0.0	58.36685845172798	43.897378476298115	12.035555555555556
1.0	0.0	0.0	0.0	61.20947805238996	51.90748962773708	20.64
0.0	0.0	1.0	0.0	59.153453563756145	-97.310211182264	11.604444444444445
1.0	0.0	0.0	0.0	-5.444848286784989	-80.40949053948654	15.795555555555556
0.0	0.0	1.0	0.0	-9.567563326251687	-59.775982937741915	13.613333333333333
0.0	0.0	0.0	1.0	-18.10803468640951	133.1811782554626	1.6
1.0	0.0	0.0	0.0	-50.92978851941194	-71.0939894384855	26.893333333333334
1.0	0.0	0.0	0.0	-1.1424449832278327	20.558164528712894	11.182222222222222
1.0	0.0	0.0	0.0	-12.223576765875876	-41.39171704532825	39.39111111111111
0.0	0.0	1.0	0.0	49.489688551712966	118.92081132393827	22.933333333333334
0.0	0.0	0.0	1.0	-14.59770773706154	-40.46079237339265	30.697777777777777
1.0	0.0	0.0	0.0	10.872603528877619	50.2272729530151	120.24444444444444
0.0	0.0	1.0	0.0	31.19858387148203	115.67977571440412	218.19555555555556
1.0	0.0	0.0	0.0	22.11299608016857	-8.035554864656035	5.6
1.0	0.0	0.0	0.0	36.19840846186446	100.76239681063674	53.16
1.0	0.0	0.0	0.0	-34.034876654167846	20.516944153915716	41.026666666666664
0.0	0.0	1.0	0.0	45.71693730322639	3.9557767146550873	134.43555555555557
0.0	0.0	0.0	1.0	30.010756860803788	-94.76533967620745	6.088888888888889
1.0	0.0	0.0	0.0	29.84343461326378	107.53292186273302	97.62222222222222
0.0	1.0	0.0	0.0	8.123408494521456	-61.22032884761852	25.844444444444445
0.0	0.0	0.0	1.0	46.840571541115224	-104.9287127143479	21.977777777777778
0.0	1.0	0.0	0.0	-7.654486414809071	26.50485443796103	47.63111111111111
1.0	0.0	0.0	0.0	-17.377122996752604	35.3370273492946	7.506666666666667
1.0	0.0	0.0	0.0	-28.856894889928583	24.55933619337648	18.191111111111113
1.0	0.0	0.0	0.0	42.11043970815716	-82.54609412418885	2.382222222222222
1.0	0.0	0.0	0.0	37.97743305172924	98.69777957608142	231.86222222222221
0.0	0.0	0.0	1.0	40.717558911229645	-108.21415429687309	69.66666666666667
0.0	0.0	0.0	1.0	-78.00663727121403	96.88184823488098	1.6755555555555555
1.0	0.0	0.0	0.0	20.47158279844689	53.586081936489336	41.04
1.0	0.0	0.0	0.0	-24.461947306912705	-55.692960561991654	31.47111111111111
1.0	0.0	0.0	0.0	20.997289766915415	-5.277930555694468	2.8222222222222224
1.0	0.0	0.0	0.0	59.944440309349666	-111.82747734347218	7.017777777777778
0.0	0.0	0.0	0.0	32.85619519618616	48.38704077902861	171.5688888888889
1.0	0.0	0.0	0.0	24.08901613388764	120.43053989670216	3.546666666666667
1.0	0.0	0.0	0.0	46.14402652755646	14.4442019998705	71.57777777777778
0.0	0.0	1.0	0.0	-25.26183900262552	15.869016896794733	117.64
0.0	0.0	1.0	0.0	-21.89272112555136	119.98635283512385	27.391111111111112
1.0	0.0	0.0	0.0	-9.33504713659842	-36.56559571858227	37.07111111111111
0.0	0.0	1.0	0.0	23.80707926435936	75.10699136569733	5.555555555555555
0.0	0.0	0.0	1.0	-76.13279653418357	40.941331952508875	1.2666666666666666
1.0	0.0	0.0	0.0	61.39808722454637	89.00203485939284	21.73777777777778
0.0	0.0	0.0	1.0	39.453511938877085	-78.95702553996087	115.92
0.0	0.0	1.0	0.0	52.35722392283038	-58.27202989887623	19.4
1.0	0.0	0.0	0.0	17.213745731621614	99.92207446649547	1.84
1.0	0.0	0.0	0.0	-18.27463356591619	140.38550471668248	8.511111111111111
1.0	0.0	0.0	0.0	30.44641245385982	13.378296285113606	48.053333333333335
1.0	0.0	0.0	0.0	31.27812096766297	100.65799783225253	261.03555555555556
1.0	0.0	0.0	0.0	69.18572404242859	168.2204069572158	33.91111111111111
1.0	0.0	0.0	0.0	59.76734544169089	113.10589520134556	71.72444444444444
1.0	0.0	0.0	0.0	7.314256555332307	0.7704349301680509	95.75555555555556
1.0	0.0	0.0	0.0	38.052134336584594	-94.17098824481948	10.382222222222222
0.0	0.0	1.0	0.0	71.5688090478494	103.10599096555296	40.64
1.0	0.0	0.0	0.0	14.266980854162128	20.19577719949166	1.7022222222222223
0.0	0.0	1.0	0.0	44.91961232144461	-67.22815237333256	18.586666666666666
1.0	0.0	0.0	0.0	51.05486774312295	19.31047620808917	8.622222222222222
0.0	1.0	0.0	0.0	21.610939525453205	79.33612190086603	24.942222222222224
1.0	0.0	0.0	0.0	18.300030591347465	-3.5730129970996245	2.6133333333333333
0.0	1.0	0.0	0.0	10.084966961122632	-8.899531404460618	18.608888888888888
0.0	1.0	0.0	0.0	8.334137898918925	35.95067857609902	104.81333333333333
0.0	1.0	0.0	0.0	15.909784630488417	76.89690367326784	6.248888888888889
1.0	0.0	0.0	0.0	14.328269776922525	99.64586243064383	12.04
1.0	0.0	0.0	0.0	-2.9014359577579967	102.82896926787856	21.106666666666666
0.0	0.0	0.0	1.0	-37.044161051450814	141.13506220441326	3.831111111111111
0.0	0.0	1.0	0.0	-26.551962972099773	-53.79646127220171	65.95555555555555
1.0	0.0	0.0	0.0	45.59813267367691	100.02954369960815	7.9511111111111115
0.0	0.0	1.0	0.0	19.21829310777339	83.0289209194433	67.20444444444445
0.0	1.0	0.0	0.0	0.4983185311205034	11.307922313901543	24.36888888888889
1.0	0.0	0.0	0.0	56.204248927808955	57.90199013605101	45.29333333333334
1.0	0.0	0.0	0.0	23.783678394745593	-1.3086946259195145	2.688888888888889
0.0	0.0	1.0	0.0	35.41850765934142	136.25677859602388	9.302222222222222
1.0	0.0	0.0	0.0	72.73622614848033	124.3938580190457	16.813333333333333
0.0	0.0	0.0	1.0	-75.26471679083153	93.22496943898892	1.24
0.0	0.0	0.0	1.0	-15.14598627215841	135.75968040560986	4.631111111111111
1.0	0.0	0.0	0.0	61.67553058590606	86.93664082000737	24.115555555555556
1.0	0.0	0.0	0.0	-1.3019901960642386	10.778553596519856	38.50666666666667
0.0	0.0	1.0	0.0	52.47032555753965	108.73044779282259	170.79111111111112
0.0	0.0	0.0	1.0	-73.1272631732327	-65.48625159436526	27.213333333333335
1.0	0.0	0.0	0.0	61.33254832080701	77.88086811742107	22.06222222222222
0.0	0.0	0.0	0.0	-87.94215124325322	161.27386121016912	5.062222222222222
1.0	0.0	0.0	0.0	42.386364341631996	65.08184795950251	18.48
1.0	0.0	0.0	0.0	45.29450773807512	38.32399006731458	1.5866666666666667
0.0	0.0	1.0	0.0	29.807107059588496	-9.005214911413134	278.12444444444446
1.0	0.0	0.0	0.0	54.96012046595318	85.82823754823715	19.395555555555557
1.0	0.0	0.0	0.0	69.48104410520565	143.12576245831286	39.52444444444444
1.0	0.0	0.0	0.0	18.62081433653063	-71.41937620874977	257.74666666666667
1.0	0.0	0.0	0.0	35.10859172993843	116.5602205930681	1.4933333333333334
1.0	0.0	0.0	0.0	35.29851665334601	44.78635828514206	38.266666666666666
1.0	0.0	0.0	0.0	22.790280416503606	-4.283501078860013	10.80888888888889
1.0	0.0	0.0	0.0	43.73318765702885	85.91506431033275	275.3822222222222
0.0	0.0	0.0	0.0	65.14149801295291	-120.76033244800831	0.11555555555555555
0.0	1.0	0.0	0.0	10.11881526381282	13.543530622676741	75.93333333333334
0.0	0.0	1.0	0.0	47.794307322119074	77.67535665021222	17.502222222222223
0.0	1.0	0.0	0.0	-1.025425051950748	101.17812290750129	168.41333333333333
0.0	0.0	1.0	0.0	-14.923460319960853	-49.660906366244205	88.06666666666666
0.0	1.0	0.0	0.0	-67.8911822046193	53.42140899086766	9.586666666666666
1.0	0.0	0.0	0.0	54.74342911897914	21.05316712924784	7.542222222222223
0.0	0.0	1.0	0.0	52.193608622388666	-76.27136970878357	29.44
1.0	0.0	0.0	0.0	-4.980582156005283	31.162104897728028	2.951111111111111
0.0	0.0	1.0	0.0	-20.947436702183367	148.5133060847955	163.7422222222222
1.0	0.0	0.0	0.0	11.144703342523286	-7.931871775733754	15.724444444444444
1.0	0.0	0.0	0.0	-5.872419084423996	146.61700410158022	320.67555555555555
1.0	0.0	0.0	0.0	21.657219450574033	20.82481180805172	10.151111111111112
0.0	1.0	0.0	0.0	13.467320561216724	77.3028374768964	15.342222222222222
1.0	0.0	0.0	0.0	37.60930247718103	101.3617530255512	59.15555555555556
0.0	0.0	0.0	1.0	-4.021039454149147	-66.55403646621905	5.5777777777777775
1.0	0.0	0.0	0.0	40.75935966636891	23.085942467661113	21.675555555555555
0.0	0.0	1.0	0.0	59.44573087625426	8.840309421529867	206.34666666666666
0.0	0.0	0.0	1.0	-33.13173218001819	120.04864410347852	11.755555555555556
0.0	0.0	1.0	0.0	10.149836383180187	78.05487792918296	147.89777777777778
0.0	0.0	1.0	0.0	21.797381451128246	76.3933593720468	6.888888888888889
1.0	0.0	0.0	0.0	-40.38219793601451	-62.69448715371561	2.871111111111111
0.0	0.0	0.0	0.0	-0.1378244470131449	32.047478205050794	0.0
1.0	0.0	0.0	0.0	-8.262463586165978	112.29626936008276	57.44888888888889
0.0	0.0	0.0	1.0	-72.27099051845926	100.6857946007679	2.5644444444444443
1.0	0.0	0.0	0.0	32.73001845376084	109.4558998858895	191.0
1.0	0.0	0.0	0.0	16.664711770025676	101.53438821824494	39.92888888888889
1.0	0.0	0.0	0.0	19.020976283999843	-87.97585892078594	2.6844444444444444
0.0	1.0	0.0	0.0	-3.9655554342239867	32.48631133760148	27.57777777777778
1.0	0.0	0.0	0.0	17.07788938247232	-1.9024288287495494	9.115555555555556
1.0	0.0	0.0	0.0	-22.493865389595413	141.60878253690373	9.733333333333333
1.0	0.0	0.0	0.0	40.72164013987808	101.50989214165634	10.2
0.0	0.0	1.0	0.0	-3.1785543416717275	122.29741839385315	110.71555555555555
1.0	0.0	0.0	0.0	31.86844255006767	72.55311516311761	1.4666666666666666
1.0	0.0	0.0	0.0	4.977475552329707	6.963277123044406	3.577777777777778
0.0	0.0	0.0	1.0	-82.01872908665695	79.03040369857467	0.8355555555555556
0.0	0.0	0.0	1.0	64.97354207831084	-161.0835586280402	65.76
0.0	0.0	0.0	1.0	-78.16860039001867	11.319756780022857	2.897777777777778
1.0	0.0	0.0	0.0	43.31595241167471	-90.29517415828126	44.41777777777778
1.0	0.0	0.0	0.0	24.279571913603235	50.799113708904315	13.768888888888888
0.0	1.0	0.0	0.0	-6.557837734422392	33.77611724964831	26.11111111111111
0.0	0.0	0.0	0.0	-51.70244896991008	-74.62185020559765	51.346666666666664
0.0	0.0	1.0	0.0	19.164736592936308	0.8204673471160504	7.262222222222222
1.0	0.0	0.0	0.0	36.26800236754713	85.55914690990625	71.02666666666667
1.0	0.0	0.0	0.0	-6.0612986612263455	-45.16179571055474	23.22222222222222
1.0	0.0	0.0	0.0	38.414947945371544	23.239844518965043	73.12444444444445
1.0	0.0	0.0	0.0	-19.459133820050127	35.14694479858363	6.826666666666667
1.0	0.0	0.0	0.0	61.887611061821104	75.92872668840312	31.813333333333333
1.0	0.0	0.0	0.0	31.417936039462447	-102.1448693965766	5.4222222222222225
0.0	0.0	1.0	0.0	-41.76783605279533	-69.7034873330721	27.173333333333332
1.0	0.0	0.0	0.0	59.61052524293501	117.56454832745777	53.72888888888889
1.0	0.0	0.0	0.0	40.200544427291426	65.95610879289208	45.666666666666664
0.0	0.0	1.0	0.0	66.33550132084703	-164.59468447974436	34.61333333333334
1.0	0.0	0.0	0.0	57.690330115036126	65.40292692796814	4.48
1.0	0.0	0.0	0.0	34.20321514678186	80.20698054126109	199.86666666666667
1.0	0.0	0.0	0.0	-0.37436627941703193	-72.50880575453313	18.448888888888888
0.0	0.0	1.0	0.0	55.59935976551019	-74.08438143618557	30.195555555555554
0.0	0.0	1.0	0.0	37.408992129828206	-114.05802912569615	104.49333333333334
1.0	0.0	0.0	0.0	59.319485016829006	35.45087036124846	10.16
0.0	0.0	0.0	1.0	70.7085748070913	-35.279073202677694	1.88
0.0	0.0	1.0	0.0	21.410079081481683	70.89737339546699	6.222222222222222
0.0	0.0	0.0	1.0	44.83268394027364	-103.70393541409426	8.075555555555555
1.0	0.0	0.0	0.0	-16.387768974466738	26.934634678336323	13.71111111111111
0.0	0.0	1.0	0.0	53.26969889075215	141.16327501128887	52.08888888888889
1.0	0.0	0.0	0.0	-3.625148651775575	136.39810887359602	357.8933333333333
0.0	1.0	0.0	0.0	7.297784932511519	81.78273308246924	4.733333333333333
0.0	1.0	0.0	0.0	8.728626418841401	-6.682433729046636	17.373333333333335
1.0	0.0	0.0	0.0	-14.952028735074009	129.86639760224028	49.16888888888889
0.0	0.0	1.0	0.0	25.88736239361836	105.157533201945	215.54222222222222
0.0	0.0	1.0	0.0	-0.5751675147797499	100.1983019756604	29.24888888888889
0.0	0.0	1.0	0.0	59.97687213512792	-130.95415918034934	98.70666666666666
1.0	0.0	0.0	0.0	65.92325710069412	152.11289406457558	101.05777777777777
1.0	0.0	0.0	0.0	4.882595851433678	41.806039408943974	10.675555555555556
1.0	0.0	0.0	0.0	17.908310529616543	-5.894567988139016	2.986666666666667
1.0	0.0	0.0	0.0	25.113419437486755	71.91623423846727	4.2444444444444445
0.0	0.0	1.0	0.0	43.335616683864046	117.43999529770872	179.31555555555556
1.0	0.0	0.0	0.0	42.35192920176372	-84.53130340357649	13.826666666666666
1.0	0.0	0.0	0.0	20.27438166718288	25.329151272401077	6.497777777777777
1.0	0.0	0.0	0.0	57.483515128286435	96.63362752509448	45.13333333333333
0.0	0.0	1.0	0.0	26.33255869432059	40.00452640969988	22.986666666666668
0.0	0.0	1.0	0.0	43.22600927271712	103.21817693522644	14.68
1.0	0.0	0.0	0.0	66.08070470957074	42.47317572051486	8.915555555555555
0.0	0.0	0.0	1.0	-74.98468103034241	12.070122020716184	2.4266666666666667
1.0	0.0	0.0	0.0	22.350479127099206	30.01680999989037	6.195555555555556
0.0	0.0	1.0	0.0	19.458888111913538	-100.94594817433449	228.8311111111111
0.0	0.0	1.0	0.0	-0.4775441021281779	-60.04180312049297	50.70666666666666
0.0	0.0	0.0	0.0	14.796725975494866	-87.98504583854647	91.91111111111111
0.0	1.0	0.0	0.0	9.095604579478419	25.69647398808229	36.12888888888889
1.0	0.0	0.0	0.0	54.98550447340011	25.018023437423324	10.04888888888889
1.0	0.0	0.0	0.0	3.201437372840701	45.84124290461074	5.902222222222222
1.0	0.0	0.0	0.0	15.08004019089249	35.531484159441106	1.7644444444444445
1.0	0.0	0.0	0.0	60.4946490922341	112.82163870604046	60.973333333333336
0.0	0.0	1.0	0.0	50.20169563210664	-122.71599940815784	458.27555555555557
1.0	0.0	0.0	0.0	-1.1536102638143007	39.308222301008215	6.311111111111111
1.0	0.0	0.0	0.0	30.070436202731223	11.761478496457244	1.6933333333333334
1.0	0.0	0.0	0.0	60.73077569323246	80.44666329759195	14.857777777777779
0.0	0.0	1.0	0.0	58.02111480379581	-95.55435606876912	4.875555555555556
1.0	0.0	0.0	0.0	-23.165244489925698	31.82049639774297	9.2
0.0	0.0	1.0	0.0	46.08924223570409	117.6208533259562	11.657777777777778
1.0	0.0	0.0	0.0	65.4285490115023	71.81386673378967	11.697777777777778
1.0	0.0	0.0	0.0	38.422471559962794	45.20262280900769	198.4177777777778
1.0	0.0	0.0	0.0	71.93472817652574	-52.35482576712866	68.42666666666666
1.0	0.0	0.0	0.0	-16.674801546288208	44.51579406052767	5.1466666666666665
0.0	1.0	0.0	0.0	-2.012033123299318	33.715593781404124	9.311111111111112
0.0	0.0	1.0	0.0	-9.40327167963558	-52.31249848369659	29.377777777777776
1.0	0.0	0.0	0.0	54.0014322124377	75.58928398864845	3.3777777777777778
1.0	0.0	0.0	0.0	75.70248860062425	141.17548381869085	43.47555555555556
0.0	0.0	1.0	0.0	42.88098674555837	23.179221014771883	79.03555555555556
1.0	0.0	0.0	0.0	-23.693588802945527	18.05597018755651	6.226666666666667
1.0	0.0	0.0	0.0	61.883141606898974	124.92341016062556	13.502222222222223
1.0	0.0	0.0	0.0	39.45377808035389	91.2844818208248	24.177777777777777
1.0	0.0	0.0	0.0	33.02423352774802	75.30456405135726	232.47555555555556
1.0	0.0	0.0	0.0	-20.495479470347036	141.96692044889062	2.4266666666666667
1.0	0.0	0.0	0.0	36.95202374538224	72.28058041835257	204.36
1.0	0.0	0.0	0.0	-17.84212692778391	27.17587406705738	22.044444444444444
1.0	0.0	0.0	0.0	50.24554408901511	-82.02524607391264	4.52
1.0	0.0	0.0	0.0	63.62322342849406	156.25595616438022	187.27555555555554
1.0	0.0	0.0	0.0	14.093782358259247	34.76196169713782	4.071111111111111
0.0	1.0	0.0	0.0	2.612717078997889	13.259089077088646	19.36
1.0	0.0	0.0	0.0	46.626783217077076	-64.12884962347466	6.08
0.0	0.0	1.0	0.0	22.433969256197884	34.656656407719396	8.995555555555555
0.0	0.0	0.0	1.0	-28.623092308505193	145.54168462938213	2.9644444444444447
1.0	0.0	0.0	0.0	-22.668389824860938	26.69151723849032	16.76
0.0	0.0	0.0	0.0	-85.97693507228257	-60.242374470932916	8.915555555555555
0.0	1.0	0.0	0.0	51.6304668276472	-68.52174274141322	40.702222222222225
0.0	0.0	0.0	1.0	-80.18023211424637	43.11282060064602	3.128888888888889
0.0	0.0	1.0	0.0	4.341337863328349	33.25751499138903	11.782222222222222
1.0	0.0	0.0	0.0	56.47402966457979	-119.16194069353546	13.826666666666666
1.0	0.0	0.0	0.0	-11.018257570802177	-38.63010117593194	42.44888888888889
0.0	1.0	0.0	0.0	-22.901837217685	27.097020877672037	8.262222222222222
0.0	0.0	1.0	0.0	44.86252137749319	-119.85100797024467	110.96444444444444
1.0	0.0	0.0	0.0	28.149134378499667	68.04127539461115	1.3511111111111112
0.0	0.0	1.0	0.0	20.9617448962712	5.054246506293794	7.022222222222222
0.0	0.0	0.0	1.0	-75.06259995250574	3.778679344904532	2.72
1.0	0.0	0.0	0.0	11.196077935679313	31.695068979673692	3.982222222222222
0.0	0.0	1.0	0.0	57.63160928086713	139.89076875293466	176.8311111111111
0.0	0.0	1.0	0.0	46.78527466540987	-66.72486910444644	47.04
0.0	0.0	0.0	1.0	-23.969113673759907	28.098088365688284	22.59111111111111
1.0	0.0	0.0	0.0	44.81999295894771	88.50855210834214	11.03111111111111
0.0	0.0	0.0	1.0	67.32898765027309	-45.48385686270285	4.488888888888889
0.0	0.0	0.0	1.0	-74.21496743935103	57.7676193607619	1.0266666666666666
0.0	0.0	1.0	0.0	3.9534841856370946	-55.93160762923988	12.071111111111112
1.0	0.0	0.0	0.0	79.96917560178828	-22.059593912454005	23.044444444444444
1.0	0.0	0.0	0.0	69.81165807646269	104.68215484071067	47.693333333333335
0.0	1.0	0.0	0.0	9.59815760843864	78.03517466672702	3.6666666666666665
0.0	0.0	1.0	0.0	-13.449168961268882	-39.65703601085511	76.98222222222222
1.0	0.0	0.0	0.0	48.74478717685125	-102.60208097182267	15.324444444444444
0.0	0.0	0.0	1.0	-32.144382861223235	146.91316628582388	9.342222222222222
1.0	0.0	0.0	0.0	26.224856470752485	111.54780358288605	16.56888888888889
1.0	0.0	0.0	0.0	55.31551524133259	100.43493373887037	20.075555555555557
0.0	0.0	1.0	0.0	38.76240227924194	-116.32834120375747	134.44444444444446
1.0	0.0	0.0	0.0	-29.873442686423914	24.314373797614905	4.44
1.0	0.0	0.0	0.0	53.76713702204396	51.45861364150204	38.12888888888889
0.0	0.0	1.0	0.0	36.43819793432982	70.0209359053209	401.96
0.0	0.0	1.0	0.0	19.900334859746437	76.88421406711404	13.457777777777778
0.0	0.0	0.0	1.0	-15.952044168957812	142.74285032984324	1.64
1.0	0.0	0.0	0.0	-4.069136300221359	104.64880745172502	5.582222222222223
0.0	0.0	1.0	0.0	47.315325206831446	89.45290834466743	199.0222222222222
1.0	0.0	0.0	0.0	-31.557563535533504	141.36566297202535	32.05777777777778
0.0	0.0	0.0	1.0	-33.975133379602056	144.94224447083275	0.8888888888888888
0.0	0.0	0.0	1.0	-81.34194206958026	104.46449633856838	1.2933333333333332
1.0	0.0	0.0	0.0	6.770456537367849	100.23921982893012	118.19111111111111
1.0	0.0	0.0	0.0	-33.354362452984674	-57.62718850919296	12.577777777777778
1.0	0.0	0.0	0.0	-13.433726542423614	-66.17071578864315	0.9955555555555555
1.0	0.0	0.0	0.0	33.62953059611408	-3.600300349505602	23.404444444444444
1.0	0.0	0.0	0.0	-44.84624395726277	-70.95582272715066	102.93777777777778
0.0	0.0	1.0	0.0	55.10228632922846	90.24375435387043	19.0
1.0	0.0	0.0	0.0	33.65308939204755	-89.76198572193411	17.253333333333334
0.0	0.0	1.0	0.0	50.54515143152349	111.84645761616122	83.90666666666667
0.0	0.0	0.0	1.0	-28.778041870926913	147.68407962129305	1.1955555555555555
1.0	0.0	0.0	0.0	3.9823479700946933	-63.286230643870056	96.56
1.0	0.0	0.0	0.0	25.273118687424102	27.062205712681134	15.955555555555556
1.0	0.0	0.0	0.0	43.13809434087717	108.20865155382603	9.248888888888889
1.0	0.0	0.0	0.0	5.885895560186128	-63.5963227144765	66.89333333333333
0.0	0.0	0.0	1.0	-83.20249676510113	61.33943204059412	1.6266666666666667
0.0	0.0	1.0	0.0	9.841957628965318	8.161161513831019	16.755555555555556
1.0	0.0	0.0	0.0	60.606193575660186	117.48109495485613	15.764444444444445
1.0	0.0	0.0	0.0	5.796246721028851	43.06025614838097	12.835555555555555
0.0	0.0	0.0	1.0	-3.2494622393471104	-59.636883711218076	8.813333333333333
1.0	0.0	0.0	0.0	21.321045282469896	56.78481146326399	3.04
1.0	0.0	0.0	0.0	25.878032998269063	47.72717030136664	4.177777777777778
1.0	0.0	0.0	0.0	55.55933688896421	108.00236298569712	22.297777777777778
0.0	1.0	0.0	0.0	23.17714165088718	-12.440974096797333	3.368888888888889
1.0	0.0	0.0	0.0	46.44066262468085	112.3685628304874	22.404444444444444
1.0	0.0	0.0	0.0	-5.2471990479658785	-73.66477818395809	8.857777777777779
0.0	1.0	0.0	0.0	-14.038743490886148	13.388760087263222	33.56444444444445
1.0	0.0	0.0	0.0	29.822545004591667	34.125499490792635	41.20444444444445
0.0	0.0	0.0	1.0	60.97933443243517	-154.1578229923726	23.808888888888887
1.0	0.0	0.0	0.0	17.730919331923786	-14.334240253466135	9.688888888888888
1.0	0.0	0.0	0.0	-15.776420138977258	31.71206369510878	59.48444444444444
0.0	0.0	0.0	0.0	65.26094577777708	12.298742761060083	183.05777777777777
1.0	0.0	0.0	0.0	54.624660282940816	56.87630477056305	61.702222222222225
1.0	0.0	0.0	0.0	40.376661895397184	-83.15963919655387	4.64
1.0	0.0	0.0	0.0	21.879249150291116	25.091847115390664	125.14222222222222
1.0	0.0	0.0	0.0	61.94870781588165	113.17613096942756	34.79555555555555
1.0	0.0	0.0	0.0	38.32849539436814	-102.89556943021937	13.693333333333333
1.0	0.0	0.0	0.0	75.24927623698105	111.21608740384664	135.0222222222222
0.0	0.0	1.0	0.0	4.9991969134699445	-64.01213356686846	32.702222222222225
0.0	1.0	0.0	0.0	36.948798070215304	113.97684793381438	206.04
0.0	0.0	1.0	0.0	33.22530047993986	52.46804774737933	116.04
1.0	0.0	0.0	0.0	-3.2873790654425505	22.680718629232018	43.07555555555555
0.0	0.0	0.0	1.0	37.37624613715556	-2.33410216938114	103.88888888888889
1.0	0.0	0.0	0.0	18.09533069690174	28.433155526897394	4.266666666666667
1.0	0.0	0.0	0.0	54.79197959177009	-119.50256916515731	44.84
0.0	0.0	0.0	1.0	-69.64577589022409	62.9698959862873	4.613333333333333
0.0	0.0	0.0	0.0	-85.21158984280933	-85.98246092446632	12.022222222222222
1.0	0.0	0.0	0.0	23.162848363211864	51.818151649023804	1.4533333333333334
0.0	0.0	0.0	0.0	53.491937516605915	-129.899467606261	85.47111111111111
1.0	0.0	0.0	0.0	-6.639456479841343	16.01325130515542	71.92888888888889
1.0	0.0	0.0	0.0	56.22436770348287	-120.45051683542722	70.84444444444445
0.0	0.0	1.0	0.0	-10.015917563773812	-59.69206459884332	57.675555555555555
0.0	0.0	1.0	0.0	31.525719234214343	-110.78105926520084	61.67111111111111
1.0	0.0	0.0	0.0	43.090625046025295	-97.75395219458177	3.4044444444444446
0.0	1.0	0.0	0.0	21.07992544800905	40.589691474904185	100.11111111111111
0.0	0.0	1.0	0.0	13.918480842212716	37.620786202950285	27.288888888888888
0.0	0.0	1.0	0.0	-7.520007191895559	22.7791475703971	17.90222222222222
1.0	0.0	0.0	0.0	26.514798529380137	44.87433766276044	11.413333333333334
0.0	0.0	0.0	0.0	34.31189976257803	46.138256349153124	185.06666666666666
0.0	0.0	0.0	0.0	-86.72277024932029	-171.6184874870249	19.586666666666666
1.0	0.0	0.0	0.0	-12.239319446569084	30.98287665141538	14.435555555555556
1.0	0.0	0.0	0.0	-4.721252615279042	103.54681688479161	134.0
0.0	1.0	0.0	0.0	-0.7774584979728445	30.86365962407291	54.92444444444445
1.0	0.0	0.0	0.0	16.58055593880313	120.82461422748537	290.00888888888886
1.0	0.0	0.0	0.0	26.60276404063712	15.878756857051457	2.1555555555555554
0.0	0.0	0.0	0.0	-86.41102730202405	-171.70774936314893	8.884444444444444
1.0	0.0	0.0	0.0	19.1579903707959	55.6336617737515	6.44
0.0	0.0	1.0	0.0	8.626674312624715	124.78309136071977	113.42666666666666
0.0	0.0	1.0	0.0	6.762419659959463	38.46375072143712	44.39555555555555
1.0	0.0	0.0	0.0	20.075829985672485	-6.226667256343887	2.6
0.0	0.0	0.0	1.0	-1.6365390199175494	-56.49986937842408	46.78666666666667
1.0	0.0	0.0	0.0	58.0960813669797	35.227799192527755	13.942222222222222
0.0	1.0	0.0	0.0	56.702821492273095	135.2775084249477	55.70666666666666
0.0	0.0	0.0	1.0	-26.140643388368105	145.94829430442104	5.453333333333333
0.0	1.0	0.0	0.0	28.291813656165388	85.22701550192562	459.00888888888886
0.0	0.0	0.0	1.0	-81.52345592256745	116.06044211946039	3.7866666666666666
1.0	0.0	0.0	0.0	25.151693502731547	45.36666849630552	23.15111111111111
1.0	0.0	0.0	0.0	11.406275302973256	-10.08453212799617	26.47111111111111
1.0	0.0	0.0	0.0	17.851832451944063	30.907823927626993	9.217777777777778
