avg_slope	err
150.63297756480068	68.1406410633982
209.55916737952666	91.3349909311219
131.30186046511628	56.73268895096013
445.9623524086159	220.05697991377386
394.0164434582772	213.2725252701477
393.6303630363036	221.61266509090578
471.30775966918026	223.2327409387956
368.8762214983713	216.89982743181454
209.18972491909386	90.024017702272
156.59040590405905	70.08291884653867
38.409536672734745	58.83035510594219
82.0320427236315	64.83345617960786
141.06898907103826	57.78842803095036
172.2719656283566	96.89035009902075
172.29499032466137	96.9201325926635
464.5704783021856	216.2499254887222
191.98328488372093	83.20761597813825
412.7958789439794	199.28191536425368
335.1206806866315	184.52779300767503
318.2183315237061	186.7348269340386
334.2706087969706	155.25767513696636
106.66747181964573	51.268860964942824
300.0960602036299	121.45215636829316
506.20850708924104	186.31493136740403
402.1744186046512	137.2136578798986
120.80176991150442	63.7758030342718
362.55360316251404	164.97513412599915
358.0872646418772	163.5065353418388
327.109453503463	152.03185190162546
128.23297491039426	49.82503401723977
323.1198280277096	150.31255061798188
440.68481920076044	162.92634815161583
455.859796221609	178.4084176996228
455.859796221609	178.4084176996228
85.22815931814456	82.9761183143205
192.4307078763709	80.75400618648632
268.7586206896552	98.7646082466623
373.48275862068965	135.30035917217006
124.1732283464567	56.94229199305351
377.26698554005634	181.01430523882047
377.27212065502334	181.01516053008336
415.8267756413615	195.15848064334887
371.25783434577187	167.4818697764103
436.0829357506361	219.2128510477692
130.9657422512235	73.49336683184315
121.72941176470589	74.16404416307874
97.80684596577017	43.23351269194475
294.113723936764	168.2865822652546
203.71939967373572	165.62138777397027
45.45842604088557	64.87122936275102
155.97683238895996	82.21872318054768
155.49051490514904	90.1509115031688
397.0317860826787	211.5594806052171
398.9227206240858	212.9099059556237
373.68783597949744	203.66226805232174
386.59831646318133	207.9446141379846
174.50675675675674	100.2554940283304
41.70209059233449	53.892396502102855
257.92198581560285	83.45711460107619
58.93428757319453	78.18503677776641
60.55868544600939	32.00777605838422
55.26134453781513	47.46697069387765
62.427597955706986	39.94616310731154
77.63952424519671	85.66368760526495
313.275	112.72416654832422
73.72004608294931	36.429625496822005
76.27697841726619	44.29726254580282
392.56934306569343	177.5330456240073
371.22463768115944	139.84393993388443
33.04086021505376	22.266326035529623
205.61955379044505	90.69730769034717
121.11250713877784	83.694206920048
426.9070796460177	148.02689017986737
203.90382107576056	139.4774669061863
203.90382107576056	139.4774669061863
295.18370705616127	115.53188054268033
224.6624124124124	115.82809064218122
343.06738939349543	140.62354493235955
345.52150537634407	126.70601146270309
481.212962962963	143.3101369213282
210.7460757156048	123.34130715971604
166.93330157217721	82.21735435195504
397.31360946745565	146.66911788322136
481.212962962963	143.3101369213282
391.93333333333334	139.35556333963802
362.55360316251404	164.97513412599915
352.4986479177934	142.52210325771244
520.5574305933587	221.4350812362602
430.1534910559723	168.29677126056694
496.92374854481955	197.78044310707656
408.31217687823124	203.24021187499895
62.50890587503333	63.292862767579955
95.386	58.65244430068444
51.34530386740332	49.4675762471632
164.72680255552174	90.73689779932046
53.778125	28.802170703363757
160.4411947728687	75.78513982140372
159.98477157360406	71.94679703535478
103.0	NaN
355.7139534883721	155.65949758619058
73.4074074074074	36.18845690166357
173.284708249497	84.16925610505501
159.37179487179486	77.94458063875383
384.49568965517244	125.39347587041483
115.60264900662251	75.57072444363612
123.37829457364342	89.51764890808462
67.97637795275591	36.74935796155053
160.06666666666666	17.66924726327001
38.54320987654321	34.10646910144615
10.75	6.415939971219004
290.17	111.01938731997333
106.81818181818181	38.3661782871794
48.241827504000526	48.2058657773172
323.5470588235294	115.09442381151185
109.0	48.76474136094644
229.25	73.0122298953108
375.51582278481015	119.79430679010119
394.67660256410255	154.94551234574163
341.3859649122807	137.05560584415542
377.4736842105263	129.12122587448886
388.19237435008665	154.07257064475118
391.215859030837	123.61251946553476
366.11764705882354	87.01228220718016
318.2958682919107	144.83289164168593
332.2751184834123	151.85694356123568
311.8601348952787	130.01024447881798
311.19561007101356	158.3745305118601
421.11882352941177	183.13393047349052
89.88235294117646	27.676439332357173
388.9321024419297	159.35900404137018
392.56934306569343	177.5330456240073
470.17090216010166	175.69506509247935
389.4485981308411	141.2359349246995
429.4722778891116	163.10039045323464
292.71363636363634	110.68885510407416
387.3832558139535	149.73195199252015
420.82272727272726	167.53929664251507
469.79918032786884	183.47187484970524
309.8491620111732	98.00170176449366
404.19116022099445	154.82037096876047
410.20680628272254	145.2255433153659
410.15295629820054	165.9587286393327
447.5764462809917	184.4757788557793
425.44827586206895	155.8053510442503
395.3291731669267	134.75156274871742
405.41639344262296	170.11228898530135
291.5890410958904	110.33102670740668
447.5764462809917	184.4757788557793
368.2857142857143	133.05635642449562
220.0	NaN
465.41818181818184	176.41467931102937
529.245	166.50525509706097
256.0	NaN
59.49848672444628	53.642633592363225
467.3817204301075	156.1282545866294
215.81420765027323	127.44603863622648
346.8301886792453	147.24057673517157
389.4485981308411	141.2359349246995
389.4485981308411	141.2359349246995
165.37241001404158	121.24296789776629
179.39757301522008	107.95924314892147
75.05150214592274	59.19207626290613
120.33406318423522	77.11733258576628
96.45714285714286	41.63856121697506
246.4396795475966	107.79304384451041
58.63235294117647	28.837633171228692
350.1604197901049	138.4153692919892
272.97910447761194	111.5741322494582
327.07471264367814	115.39694909979157
350.3466453674121	125.909261155518
100.35083943176926	67.94995202449033
NaN	NaN
77.35553047404063	57.43137222790727
59.1704717853839	53.143670973348854
117.84947491248542	101.70089142248504
220.37485242030698	107.10890331780439
86.49079754601227	38.08654344168426
134.8398213146139	82.99414032136227
41.39477211796247	30.873103894482174
75.91428571428571	38.45371501893886
110.63395638629284	78.56316847953927
92.57142857142857	40.31932975197321
191.08629032258065	86.6019801135794
114.975	50.4069927288505
128.0281690140845	70.80193928804168
102.61391304347826	63.589990675450835
105.10259917920656	68.48442783763848
203.20790629575401	97.18655517258436
113.36810730253353	61.96600027670776
201.82248520710058	89.18013226852453
45.67666323226376	46.44461177388539
113.36810730253353	61.96600027670776
102.61391304347826	63.589990675450835
84.03262955854127	48.132478345977276
121.03973509933775	75.8715916376399
38.999755201958386	37.18771327131832
65.72857142857143	73.1963237261512
207.90265486725664	59.0561120282122
44.50263800299236	42.91070504877391
81.74096385542168	73.38232709710152
70.28391167192429	55.645477256294434
57.45238095238095	42.90329589985888
79.19269102990033	54.21761165034432
93.83157894736843	44.95208387081886
59.54716981132076	30.27969052979923
82.74729241877256	54.53586476052869
58.71889400921659	33.24835365838951
107.38372093023256	54.66584693537117
167.59223300970874	85.00524054124301
158.90243902439025	60.63259314924942
84.41772151898734	42.48004285421348
180.85897435897436	76.14796334119727
237.0	84.8528137423857
62.888888888888886	17.90561674757703
30.895522388059703	10.03663438861585
67.88473520249221	45.369894175629156
95.17391304347827	36.3838777656371
30.666666666666668	9.46924847422786
55.166666666666664	18.23641046551285
27.0	6.2048368229954285
NaN	NaN
116.72222222222223	59.316334938293856
16.5	9.912954487269003
30.818181818181817	9.727899805818039
151.27966101694915	68.11815847785392
165.57894736842104	66.18603057500015
47.02991171432336	45.00606795913096
128.3780487804878	65.32854106458541
150.27572016460906	81.27167293268141
55.45454545454545	19.78061493666785
38.28260869565217	16.434569627288976
97.26315789473684	39.57181921828545
202.0	59.42642509860407
245.52941176470588	62.0575515620972
NaN	NaN
NaN	NaN
119.66666666666667	12.242004193213898
159.48395061728394	89.88745914245581
115.08620689655173	40.78883768994642
138.0	NaN
238.95	115.93622339345389
28.372979525862068	17.41065303892808
90.15	35.356137724872376
178.57142857142858	69.60045798808699
103.46808510638297	46.689469562125026
116.0	NaN
NaN	NaN
150.73076923076923	82.79350587687792
122.2	47.42040422478604
270.5	13.435028842544403
271.0	NaN
125.66666666666667	34.94757979221642
46.3937886325946	47.88652874994689
58.5	22.241852440837746
233.5	73.09582751429797
103.5	4.949747468305833
217.45454545454547	79.28980216441914
86.93333333333334	30.878584903614314
65.58254239925316	63.17857518553174
75.71428571428571	32.57754906828786
219.94456289978677	90.02794626223175
145.53521126760563	76.80975216838688
24.26381740881629	14.237828042780421
176.70909090909092	49.826243541476664
131.5686274509804	69.97474930767322
NaN	NaN
NaN	NaN
73.8	19.018412131405714
169.33333333333334	5.507570547286102
96.33333333333333	39.576929306520654
52.053244267354195	45.66483833621683
29.47777867073857	22.24280858662248
40.364980544747084	57.81348127313735
28.634242424242423	25.566296268370664
31.825239146431198	43.662910537064995
76.52478448275862	73.01421365857433
103.8481228668942	80.77560067949126
49.6347866854196	41.50609214639647
148.715625	123.58096882493302
23.40828402366864	11.246911851906935
24.18291215403129	15.844812056301038
74.8868778280543	89.15477277658272
126.67807351077313	134.27584604388719
16.44083969465649	7.724853242034076
33.8014705882353	34.17120725448193
263.265306122449	140.0944287956942
212.77551020408163	116.72604417076379
249.97619047619048	152.1251872308186
118.56262154803578	88.03834567092545
160.4411947728687	75.78513982140372
254.425	109.73555333922852
170.3421052631579	128.19585444994226
279.1666666666667	149.43904634140495
143.1938866318437	100.40819247763706
197.79139972323304	106.16676556991516
197.79139972323304	106.16676556991516
107.16646211485046	87.58874275299164
176.68597842835132	96.49728973493748
136.8464566929134	96.01181921489035
136.8464566929134	96.01181921489035
143.56126482213438	91.53367626429831
205.97169811320754	107.57017267122666
166.37768240343348	76.9319774537898
335.5945945945946	131.9556868926205
49.691837214772995	41.556369390054655
31.806303549571602	27.998088997201553
141.71428571428572	80.83351497279543
335.5945945945946	131.9556868926205
61.013526570048306	61.60965161923138
234.67065868263472	94.46631599037002
234.67065868263472	94.46631599037002
206.45454545454547	70.70308626167889
177.9047619047619	77.80353768428834
49.43659555989795	49.13395043991904
49.95633817203691	48.92844541379254
50.28272926609055	49.01750838266902
51.31683436580169	49.48880871746782
55.9963980855578	52.078511911432784
46.733565294640215	46.344978444102615
47.59874550074105	47.23920884276679
31.73689619732785	24.121550322312764
23.318835237744196	13.054927181588374
41.224489795918366	46.276855088125245
68.29631024096386	55.97086881469748
60.8456167571761	53.316913540522265
73.23006283228612	69.38282947643884
55.66054054054054	40.4426215172347
66.28968253968254	60.8837588245961
75.47946790052053	62.06332414837555
25.307381776239907	15.263962618726769
47.124047124047124	48.02235086683335
45.422881355932205	47.02487009335796
78.36893203883496	54.63465055252263
55.113678373382626	38.150355174795756
37.109756097560975	29.889354221353557
309.1970519782777	100.23668399039035
371.3302752293578	107.4688632810618
271.7525987525988	94.72061507612092
403.5890736342043	173.0121239196474
259.4009983361065	98.93895726996686
190.92797319932998	75.5490185204856
92.35701906412478	52.71448340392836
346.08430913348946	119.4681972421104
350.5129579982127	139.6528841520141
131.61666666666667	55.5581203200076
135.48584905660377	59.79567089602926
361.091743119266	123.88372245961904
299.387012987013	103.46795668256398
293.30687830687833	105.46203010283942
233.29	91.46993849479296
189.7466307277628	71.1572332705919
336.2797783933518	100.8709673898936
382.45762711864404	145.9438273901835
429.8774928774929	132.12134825004875
311.56617647058823	109.04041041132344
294.2642276422764	104.77018241502961
223.70856102003643	112.96606382713591
321.9074074074074	100.67374311847733
136.32926829268294	65.18892880486013
397.04487179487177	126.16805704572428
317.47222222222223	93.80365652836123
166.66883116883116	64.64493825321638
265.7103448275862	93.09671772181183
182.6846153846154	68.17192522868785
346.8861788617886	124.79650342227848
97.66055045871559	40.334302142516606
458.20952380952383	123.53282771720853
219.76404494382024	76.50341977975859
144.1590909090909	54.040828831294306
336.40838206627683	136.07776789409164
344.65384615384613	150.829280902261
449.1864406779661	130.1691836215431
333.96712328767126	112.27670887460489
295.6875	94.0862857523171
424.4755244755245	114.12445838804157
320.60310880829013	137.6720839074528
251.18378378378378	105.92521334678393
423.7068557919622	130.12920711855506
337.77898966704936	142.3913189578087
321.84615384615387	88.81708371126784
337.60736196319016	114.85306961412884
397.9013157894737	105.17527218434918
313.3298192771084	109.29176063892938
329.2279735682819	148.60249325877666
355.5817307692308	107.79961304585177
347.0780780780781	148.87129027041033
317.085685483871	104.34225158547814
135.00093710066733	147.98665175924373
155.68744591626174	150.73646154429585
189.03206357906276	150.57282506932236
296.9378151260504	105.5934543805292
359.9820627802691	115.75786176191117
252.78683966635774	114.81513322453846
247.10048787591933	131.61184625656054
253.7572706935123	149.2500863415016
261.7933025404157	144.67977796369462
282.93926553672316	142.7409518427761
344.824	126.45242160781771
281.57163742690057	121.33904853554397
411.10731707317075	164.294126180929
338.7480916030534	128.20173099165584
486.3982947624848	223.83650053710716
265.42857142857144	123.24364265366978
327.71986417657047	129.17464140577084
288.63080684596576	127.95835769309512
333.3072625698324	131.30036244409436
315.0144578313253	112.98505644054
29.333333333333332	18.31574914292797
322.0282051282051	116.69780244056238
418.8	78.69371004089209
453.1360347322721	168.47956575332148
284.06606606606607	93.35326974201678
237.33333333333334	57.62522595761918
327.0	77.78174593052023
354.3625557206538	138.2294048230849
371.3083700440529	118.72397551994581
305.9133858267717	120.43202809396736
302.3333333333333	101.61645217708202
378.0833333333333	122.64089671892732
304.6361111111111	103.17318283422107
315.46907216494844	97.71647456395058
369.3404255319149	123.41904100899032
316.67391304347825	113.05948372384945
363.9012861309997	169.29589288569954
362.27152317880797	107.20279435256245
269.4459706959707	125.7032638877599
297.38235294117646	107.53350843676654
359.8474018339995	189.52893434352356
351.6733870967742	117.75019542930703
277.11392405063293	119.21825260881994
273.4197002141328	149.76304416135665
374.6096463022508	158.8492256470272
361.102516719465	195.75570042903973
280.1875	119.96443968402856
312.02941176470586	104.54707082374576
375.94334356684345	163.05296928978595
368.654959090002	167.2263197013306
4.981220657276995	4.255919785422256
389.1875	141.5571586556705
264.35820895522386	125.36267803766845
270.6875	78.48203085207892
372.0198555956679	160.5272036075028
420.2924791086351	139.25309762354362
441.76875	153.56867810897438
405.78581765557163	122.35693983630775
235.47078464106843	81.19141302944392
366.1701686889612	137.44532811896508
298.6060606060606	106.40011520824046
399.678445229682	124.99942284491038
50.06642636457261	32.56823444594553
217.22321428571428	84.30024603522693
356.48790322580646	114.97205569505213
231.64233576642334	86.89883716360323
362.5553191489362	119.03342117002954
413.4776119402985	141.66445710890292
313.9166666666667	89.94931112259043
455.9440715883669	156.88740644161635
385.763723150358	125.16234059735515
393.95652173913044	121.28170710797093
348.5182291666667	119.19967967867301
366.2707774798928	131.8630730373197
269.22222222222223	87.92057585434623
364.028818443804	114.77109301289438
283.42857142857144	109.5949480203305
252.2512077294686	111.6256951227678
422.64516129032256	155.2782328644876
214.1993769470405	88.4022984690477
282.1060606060606	102.88368844068437
406.7667731629393	141.6577897796633
204.8622950819672	61.2080741683602
264.02364864864865	96.9208454683679
404.2866894197952	138.69590662309585
446.494623655914	142.03297496773484
342.2835820895522	97.0250835894901
368.35037523452155	145.04122825206326
453.5236220472441	136.31696031324333
199.332	77.5418903240054
317.0717299578059	99.10796587968157
321.22566371681415	108.35561803925366
285.07207207207205	98.33921454310106
380.8411214953271	123.10998552443074
368.35037523452155	145.04122825206326
478.8479906814211	174.88935784021322
429.25824175824175	151.28270821421168
222.74675324675326	75.14174506979987
248.1793103448276	80.10302991959074
424.4852941176471	142.11445493212008
365.03636363636366	98.0440761463409
162.63302752293578	64.43366680238746
340.1012658227848	106.04723124526829
352.32894736842104	104.0265848275199
523.6304	190.35046949463893
523.6304	190.35046949463893
367.19718309859155	131.57448946382422
155.18609671848014	97.45578823037937
440.33648975996476	186.58033302148107
440.33648975996476	186.58033302148107
404.55838178294573	154.19575851267075
454.6594815825375	190.03228655307873
452.2371710526316	194.05787123224405
196.77887788778878	119.16743736229212
196.77887788778878	119.16743736229212
413.31786447638603	185.78885088438358
413.31786447638603	185.78885088438358
371.85955056179773	125.21284292882741
371.85955056179773	125.21284292882741
396.5733634311512	158.70987479284736
49.34422827496758	30.747503639178362
98.80350620891161	58.1806187143645
437.25	182.42279836019267
319.85046728971963	132.6905752108249
57.68627450980392	31.328768568251895
362.0264578122943	145.75303620211585
362.0264578122943	145.75303620211585
479.47	171.0920851706478
146.9090909090909	46.15881674865988
336.7554347826087	108.69680080766341
463.1463414634146	142.53798360188867
99.41975308641975	38.82906907122899
146.9090909090909	46.15881674865988
364.1306380835911	164.65360519642485
365.02763359161463	166.21734420786802
466.79411764705884	136.9378940635247
287.34328358208955	122.05110110098892
364.85989460759237	166.6988431313084
362.25885429046826	166.8071682305419
363.39076365255556	168.0403251045774
102.23636363636363	38.25981531598745
364.7826086956522	133.01310094932225
477.4047619047619	172.34523768407686
364.1306380835911	164.65360519642485
297.5514297908664	139.7239799967326
276.410899823564	158.10473988874654
455.584595413241	154.9445833229549
359.9585691188359	145.8336528963568
387.0995382247306	192.72319614790075
199.60204081632654	87.14494854922918
280.4772277227723	126.24373577290832
421.7	136.48269213539587
351.8872059297454	140.46644057960012
347.3088	123.09522570039907
245.33333333333334	96.15480423157024
351.8872059297454	140.46644057960012
389.6989247311828	178.5462922716184
398.0156794425087	125.2874312008284
302.7595725734639	148.46543343108968
300.9375	93.75855657154575
389.98996789727124	143.82524124697332
397.78280542986425	192.44206464046076
219.8787313432836	100.20557484013406
478.3272058823529	160.98478240786378
297.91624790619767	106.59099692199311
339.70595854922277	125.29309996285421
307.62538226299694	152.98328497037963
424.3426086956522	169.26844804006933
391.2399267399267	232.65498955405684
360.96008403361344	119.34406907933874
366.22654462242565	142.19729293996772
236.2391304347826	87.56614890916813
330.13744075829385	111.00142333336677
348.3525	144.76120945597924
326.0386447217701	147.31425287789605
326.3320117662105	137.40321660693743
415.30886075949365	127.39466953071847
348.5194805194805	119.06123800617384
244.820987654321	108.73552759107376
379.6837837837838	163.4515583634602
427.3184523809524	151.5693322030001
363.5348837209302	113.69243155218409
226.14285714285714	66.42611362580662
431.72727272727275	146.87347678126974
186.375	70.20761781736596
175.27427072079024	91.67834728580841
238.109756097561	89.38267661100852
193.50075642965203	73.36084796796219
326.0386447217701	147.31425287789605
278.71724448446645	140.1049291940715
326.3320117662105	137.40321660693743
369.7292143401983	163.46655986202606
369.33187772925766	146.82357203090655
226.58275058275058	83.03009127360151
311.11315789473684	116.88099324111859
263.51838235294116	103.75560794869746
258.3872180451128	93.86278858678837
157.01271251340174	147.1815979858595
216.08786073398153	132.2338912815679
332.510101010101	121.98145698047051
449.3413566739606	188.52190963669892
182.87268482490273	88.34167848156756
266.1609098567818	141.04083405159045
387.0778894472362	152.25903112049207
418.4590163934426	182.39453612675155
193.37981101636322	95.63387333838092
313.31466828971395	145.54731498452577
461.77791563275434	182.61955582592998
288.3713692946058	120.51794428977882
207.31112469437653	91.87855512281416
317.4126050420168	128.11945911520777
235.59302325581396	93.41416843205256
52.44736842105263	18.587840037803076
167.828125	61.011982868707264
198.44899244332493	74.0153038058475
357.7762711864407	129.58050099358832
61.02145922746781	29.72778959147666
183.29241071428572	69.44501460962273
455.5344699777613	178.82955664369837
192.0391061452514	95.93986580238257
185.41439688715954	96.6767562133512
40.791666666666664	14.606845281511482
227.51971326164875	85.94881031690144
227.51971326164875	85.94881031690144
440.771801980198	162.88761180363787
186.68290155440414	83.64241072111862
176.55555555555554	93.06379591197731
59.052102333847806	45.19734710274808
186.68290155440414	83.64241072111862
176.55555555555554	93.06379591197731
58.89741234114224	44.4817929851391
85.41368078175896	54.57520513582755
132.93478260869566	57.17163328237101
98.81019830028329	48.10412121021888
107.38636363636364	40.354946043704174
322.66085664099444	165.96962551471952
358.5290801717967	156.92422559020875
364.3500565824217	147.64759242739774
339.78802528821126	142.0867037737558
331.9006823351024	148.65437638119397
329.80252631578946	120.34790620419895
328.48252283512784	152.4583320925219
329.80252631578946	120.34790620419895
440.71464776462204	162.92647186661793
377.49300225733634	140.2721539158727
463.97421836634476	223.78542128776706
330.008739650414	120.08073069400743
247.6551724137931	72.18640347939936
342.0413953488372	133.2127184097711
455.3477876106195	221.24244768178042
342.0413953488372	133.2127184097711
439.90674303004107	211.92485972836903
374.01251203079886	139.33393671121536
212.0	64.71218329392593
374.01251203079886	139.33393671121536
119.0	63.5077221228314
387.8910947249007	136.08412611870284
373.4882734746863	149.5213860918489
398.18430666066155	231.8986276071204
179.1611903285803	139.32102745596663
382.3744292237443	123.37898087242283
338.56490066225166	144.94611128083926
320.4250474383302	287.8905503143655
327.9904135338346	204.77597869312103
366.5403100775194	136.14493487595698
355.1069868995633	144.6969197820135
366.5403100775194	136.14493487595698
331.5480769230769	141.9050339025902
382.83881064162756	146.65372891933336
206.50248756218906	78.35430906725918
370.4951871657754	130.75612640091805
471.9297124600639	194.79616609645734
360.4243964421855	140.25173773756788
360.4243964421855	140.25173773756788
401.3372664700098	203.99856163066968
374.3907875185736	141.38079817844897
340.91407678244974	119.54689304472161
264.5962441314554	84.86657888852365
318.28130081300816	104.57112922173613
310.3263157894737	114.50426913487198
208.26476578411405	95.12448965185916
210.79464285714286	91.42922361484636
263.2391304347826	81.65206174714454
55.88701517706577	29.25503623820616
215.80550098231828	89.21638016286396
182.46647230320698	70.82309243681956
271.84514925373134	102.99610869509985
434.1247697974217	212.71677253895575
382.5394736842105	122.96351008339862
402.56976744186045	136.78801898503434
185.56507442021461	83.3942213988315
369.42737430167597	148.25651186431318
299.88461538461536	117.61988868129193
216.3939393939394	74.2183636384251
101.22222222222223	74.32154470302515
181.4405090137858	83.0907234322073
181.12606523655597	82.73087147638462
466.56367432150313	162.02098247253815
271.12	95.84839460040395
300.801652892562	110.55447727428044
157.42033898305084	71.93960822162647
329.8006993006993	115.21113554641853
360.2911392405063	124.54601911101324
197.18552036199094	96.61496669454006
410.68640304504123	192.8759376204524
266.95887445887445	110.15611302953626
299.1771428571429	126.5287925905269
317.3064287005708	141.31500444648583
282.0514579759863	100.0605354252558
274.68055555555554	85.12352060206346
305.6470827161084	144.00011565431387
305.6470827161084	144.00011565431387
317.3064287005708	141.31500444648583
161.98731707317074	65.45772191158592
461.8470498860471	231.15061385653746
161.89458483754512	67.32783980317757
164.08762886597938	65.23848280660869
160.3037100949094	75.0532171244583
211.28813559322035	89.34386674360701
169.2463054187192	68.33183154008341
303.74151116549405	152.72643018692685
178.5068143100511	66.37861541480532
211.28813559322035	89.34386674360701
230.4937275985663	105.94359678872532
239.26807228915663	102.1950794537127
163.69581280788177	63.98922791747189
156.80585106382978	74.79755481079418
163.69581280788177	63.98922791747189
156.80585106382978	74.79755481079418
169.47087378640776	79.3614505348905
185.876953125	123.25627009409526
140.91793313069908	73.03584118878929
247.28819444444446	85.27387891144141
183.630081300813	95.32816226065289
188.9936305732484	66.74528347867758
141.87414965986395	90.78851289401393
202.6164383561644	88.48204936234656
110.6896551724138	80.88716710732828
138.23333333333332	74.46568781465756
303.74151116549405	152.72643018692685
220.11304347826086	103.0616269799885
129.63235294117646	74.95895186948891
105.32307692307693	45.60705389942015
125.12571428571428	43.20023110076238
237.49375	83.5542227346557
166.91390728476821	61.83170065021674
423.04024144869214	210.82724490899224
248.056	89.93925405158106
161.66666666666666	64.7806555488082
114.66279069767442	47.999904525668846
84.05333333333333	36.23008057869509
379.9480269266481	190.11352456732322
520.442035029191	220.23077892434543
362.62893081761007	101.97148729425061
482.5	37.476659402887016
341.008347245409	136.6698487556445
38.75790742526519	39.34111581129225
100.69617706237425	105.91419018885956
68.16342692584593	94.02063014037991
197.63086714399364	115.90271124185332
291.6691419141914	143.05846519518852
182.10686015831135	83.22331010729046
300.4449438202247	114.40582795906461
525.0024606299213	247.97774811198033
457.44803446418956	182.40595893566692
246.27380952380952	96.37149074746975
316.09191176470586	124.42835619998796
211.1920199501247	85.38319820760758
496.55623365300784	209.509647578304
181.32857142857142	64.16303638462911
188.65807560137458	91.6582832586449
87.77286585365853	48.07299089357488
288.47058823529414	94.55278045259445
274.5925925925926	68.74083637550878
62.26990553306343	35.76771945849126
87.88888888888889	39.302364012785084
277.84615384615387	73.99241736863515
226.88372093023256	87.30439614260573
172.61176470588236	92.24902814272521
168.75	77.94157770332674
208.3125	60.00079860579635
186.3219071361795	86.53476567490128
196.73957241668413	88.52346420146831
196.51954022988505	88.89070212104825
189.3048150163221	85.08972107431995
189.1164982245288	85.02352826619664
106.76578737010392	63.19844525909071
202.35045513654097	89.6711410427124
183.0188679245283	71.28943249915844
194.3998699609883	82.98465841852513
183.01923076923077	73.29723776159787
236.27306547619048	98.261919903794
198.26943005181346	94.91909904067938
181.29134720700986	84.45924807346321
191.69300911854103	89.11984931788199
123.38849929873773	58.99835012088309
215.41638795986623	76.27666427702164
133.2642857142857	49.13651673108853
107.62597809076682	57.21051716183208
214.53191489361703	76.73691619838945
127.02389705882354	62.12022279268312
186.78038379530918	83.67864838522956
211.27027027027026	75.00135133917723
214.42733188720175	76.35777935963868
175.94540229885058	95.56330736046415
131.2085889570552	54.08400575827261
124.35	65.71819112818984
179.25096525096524	73.5753236159292
141.74371859296483	80.92289414129502
219.48529411764707	75.97250821420403
159.49295774647888	57.65780030377973
185.71223021582733	86.05106712694356
186.08461538461538	84.80255541485577
107.88118811881188	54.39656002519146
121.36274509803921	74.95831042186528
161.94736842105263	81.97240952815882
191.51111111111112	60.81584736634351
172.0	21.213203435596427
169.13333333333333	75.81159378887236
129.83783783783784	47.7786067295232
97.82432432432432	42.25278076545875
202.15254237288136	88.7124011778243
203.75	46.05949709590057
101.54237288135593	48.70258862832593
205.55737704918033	73.40538685731539
124.26315789473684	59.18075116688786
227.02702702702703	87.27207981889693
225.02702702702703	95.39144105750277
187.0	NaN
108.21212121212122	66.36676388437851
151.14814814814815	74.8186030464574
132.77777777777777	36.60183662665638
117.1	15.828595782457915
196.2	21.440615662802223
53.2480690595184	26.401984724753888
243.6595744680851	74.57802351309219
197.0	61.61632436758483
226.54545454545453	88.54577899795663
243.48387096774192	56.54548079068267
130.94281524926686	55.654941344210314
206.66447368421052	80.03187847351396
197.63560732113146	85.4199421948318
206.54545454545453	64.68732655203968
194.77118644067798	88.97684429559496
248.09468007030148	177.26413874104276
342.09969603736516	160.69016063461774
370.6389276502178	159.70420711563375
401.3067162916596	179.9341160320749
364.3850342525909	150.58044406357953
187.0	NaN
410.0390763765542	149.40862750222672
480.9	139.52510776273397
335.5952380952381	106.37798107288395
NaN	NaN
413.11183597390493	152.83158175582994
380.2063377224714	161.97543977875367
416.44783802333563	163.01881826528347
NaN	NaN
407.8524590163934	193.70491613668233
344.64048059149724	159.80169008630799
129.44444444444446	25.58374049621708
344.64048059149724	159.80169008630799
373.75028515240905	147.79421456874368
381.1190073917635	154.24238979105425
349.52592592592595	131.63374227232086
354.20404909931455	142.31836393072578
396.8899886877828	146.61459663010007
420.1825795644891	186.58975793470503
379.09132906894104	136.03618944123875
57.32274993440042	40.551709631890986
343.5396711937098	121.25113933613224
179.0	45.338235029118145
400.2826433121019	150.12156736905592
261.81632653061223	114.0236951744
82.47459252157239	51.154296689246166
275.61578947368423	113.56922954624359
331.8234442836469	105.38560292868024
309.0880434782609	106.46165850553903
429.3162100456621	150.58552163307579
268.5855855855856	91.08686774789622
312.5821205821206	106.97204664300745
349.32143974960877	163.81422667215858
260.2684040838259	126.04661008784267
466.9266547406082	175.25122772385222
314.4466911764706	105.32708376608022
312.5821205821206	106.97204664300745
332.73263157894735	107.0897632495712
400.50735294117646	131.5388688548288
407.2991689750693	138.32361100122634
461.9836065573771	158.3668596341135
244.72361809045225	94.2429109140331
367.36301369863014	179.80800097133397
551.2368421052631	195.10379244023272
336.3183098591549	152.8246875893181
533.9821428571429	167.68175467062852
63.457142857142856	39.09825105807604
344.0990566037736	146.67175877381078
370.2154527230204	167.92273220576925
370.2154527230204	167.92273220576925
455.44043969982033	178.7419554770393
455.5344699777613	178.82955664369837
468.72093023255815	136.72855471487514
421.783088736426	216.59703622760435
422.22333105491	216.5734151113604
433.23179727917227	214.55019912387448
450.15684607619147	214.63605023154932
451.9238054470544	214.19333798956887
465.513132607303	216.6932982555327
468.8795744104093	219.6006305475562
468.8966691642259	219.85655749862127
466.43327158206745	220.64203002677598
467.8125808169164	222.27681473152805
